file,energy,atom_count
40732,-0.0708329999998795,20
40733,-0.0711959999999294,20
40734,-0.06697099999990988,18
40735,-0.07926799999989952,21
40736,-0.07529399999992842,19
40737,-0.08462099999991318,19
40738,-0.0666399999999498,17
40739,-0.0537329999999087,23
40740,-0.05245899999994201,21
40741,-0.050621999999918905,21
40742,-0.055255999999928904,21
40743,-0.0515809999999419,19
40744,-0.0411669999999162,20
40745,-0.039226999999925696,22
40746,-0.0365289999999163,20
40747,-0.036452999999880796,20
40748,-0.0392409999998903,19
40749,-0.0479389999999284,20
40750,-0.04401199999989552,18
40751,-0.05006299999990909,21
40752,-0.0484639999999103,19
40753,-0.046745999999927706,19
40754,-0.041063999999892006,18
40755,-0.049958999999944284,19
40756,-0.045159999999953,17
40757,-0.05400999999994831,21
40758,-0.046218999999894,20
40759,-0.0485119999999028,19
40760,-0.048897999999951404,19
40761,-0.0572389999999245,23
40762,-0.0584289999999327,21
40763,-0.05281499999989589,21
40764,-0.053385999999932196,21
40765,-0.048027999999874206,20
40766,-0.052055999999936306,19
40767,-0.0432909999998969,22
40768,-0.0396470000000022,21
40769,-0.043295999999884295,20
40770,-0.0390739999999141,20
40771,-0.04123899999990491,19
40772,-0.0437199999998938,18
40773,-0.0537929999999278,19
40774,-0.043223999999895506,18
40775,-0.0458559999999579,17
40776,-0.08571699999993139,23
40777,-0.0878309999999373,21
40778,-0.0746379999999362,21
40779,-0.0821899999999118,21
40780,-0.07536899999990959,20
40781,-0.0792739999999412,19
40782,-0.0660449999999741,21
40783,-0.07342599999992669,20
40784,-0.06209399999988811,20
40785,-0.0764239999999176,20
40786,-0.06900399999989301,19
40787,-0.07346899999993178,18
40788,-0.0828959999999483,21
40789,-0.07334099999991389,20
40790,-0.0846479999999019,19
40791,-0.07098999999993791,19
40792,-0.07867599999991622,19
40793,-0.0712419999999269,18
40794,-0.07515499999993829,17
40795,-0.0965989999999124,21
40796,-0.1036339999999427,23
40797,-0.11906799999991331,20
40798,-0.11490199999991542,20
40799,-0.09255999999987798,22
40800,-0.1021829999998544,19
40801,-0.08744699999988373,20
40802,-0.1112179999998943,19
40803,-0.0912989999999354,19
40804,-0.0992189999999482,21
40805,-0.11293299999988439,18
40806,-0.10964199999989431,18
40807,-0.10306599999989881,23
40808,-0.11596099999991331,20
40809,-0.0927039999999124,21
40810,-0.0959499999999025,21
40811,-0.09048599999988478,22
40812,-0.07929199999989567,20
40813,-0.10867799999988391,19
40814,-0.0895519999999123,20
40815,-0.0999459999999317,21
40816,-0.11257599999993312,18
40817,-0.0861619999999447,19
40818,-0.0916979999999512,19
40819,-0.10789399999993061,25
40820,-0.10244799999998119,23
40821,-0.09900899999996679,23
40822,-0.09918299999998222,23
40823,-0.0996819999999729,21
40824,-0.09157399999998,21
40825,-0.0959199999999782,21
40826,-0.1025300000000015,21
40827,-0.08713999999997664,22
40828,-0.08777799999995752,22
40829,-0.0831559999999171,20
40830,-0.0949439999999413,22
40831,-0.09209099999992532,20
40832,-0.08179399999988839,20
40833,-0.093994999999893,20
40834,-0.1048519999999939,23
40835,-0.0973720000000071,21
40836,-0.0932619999999815,21
40837,-0.09574299999997031,21
40838,-0.09385899999989529,19
40839,-0.0857739999998443,19
40840,-0.0909429999998678,19
40841,-0.095495999999855,19
40842,-0.06791399999997332,18
40843,-0.1364909999998644,18
40844,-0.1248149999999554,18
40845,-0.12376099999988814,20
40846,-0.1163589999999317,18
40847,-0.1224809999998797,19
40848,-0.0026459999998564004,19
40849,0.0096790000000623,18
40850,-0.0104059999999321,21
40851,0.0002810000000863,20
40852,0.005896000000120599,20
40853,0.003962000000115,19
40854,-0.0134979999998563,19
40855,0.006944000000032701,18
40856,0.0021310000000767,17
40857,0.014485000000036002,18
40858,0.012489000000073198,17
40859,-0.0227159999999457,18
40860,-0.0300799999999412,18
40861,-0.026737999999909296,20
40862,-0.0359149999999317,21
40863,-0.038329999999916695,20
40864,-0.0234639999998762,19
40865,-0.0318689999999151,20
40866,-0.0307189999999764,18
40867,-0.03620099999989171,19
40868,-0.03618599999998651,18
40869,-0.0217099999999277,17
40870,-0.0183779999999842,18
40871,-0.028494999999850196,19
40872,-0.0117039999999519,18
40873,-0.014819999999929202,17
40874,-0.0530339999999114,21
40875,-0.0439929999998867,19
40876,-0.0562689999998724,19
40877,-0.0485989999999674,18
40878,-0.047657999999955715,17
40879,-0.0458079999998517,19
40880,-0.035636999999951506,17
40881,-0.0714699999999197,21
40882,-0.078636999999901,23
40883,-0.0698189999999385,21
40884,-0.0737299999998981,21
40885,-0.0832779999999502,21
40886,-0.07048599999990302,19
40887,-0.07043199999992562,19
40888,-0.06127099999991961,19
40889,-0.06537599999990101,19
40890,-0.08568799999994779,21
40891,-0.09986899999995551,18
40892,-0.081935999999871,19
40893,-0.0918699999999148,16
40894,-0.0689919999999801,18
40895,-0.0769729999998958,19
40896,-0.08202999999991784,17
40897,-0.0887979999999402,16
40898,-0.08903099999992031,23
40899,-0.07890799999989889,21
40900,-0.0831399999999007,21
40901,-0.070353999999952,19
40902,-0.08488099999993891,21
40903,-0.07283799999993329,19
40904,-0.0785279999999488,19
40905,-0.06228899999990739,17
40906,-0.0810699999998973,21
40907,-0.07397999999989222,20
40908,-0.0694589999999379,19
40909,-0.0746989999999527,19
40910,-0.059594999999944706,17
40911,-0.0784899999999311,23
40912,-0.0728539999999497,21
40913,-0.0776029999998968,21
40914,-0.0805049999999028,21
40915,-0.0734749999999166,19
40916,-0.0717789999999354,21
40917,-0.0653149999999413,19
40918,-0.06847699999991609,19
40919,-0.0588299999999435,23
40920,-0.0573049999999284,21
40921,-0.0556199999999194,21
40922,-0.0656829999999217,21
40923,-0.06072699999992889,19
40924,-0.0602879999999004,21
40925,-0.057180999999900395,19
40926,-0.056540999999924596,19
40927,-0.0471059999999283,20
40928,-0.051702999999918106,21
40929,-0.05603099999990491,19
40930,-0.0422329999998964,20
40931,-0.0488549999999463,19
40932,-0.0437819999999078,18
40933,-0.04957999999993489,17
40934,-0.047731999999939406,19
40935,-0.1033139999998979,21
40936,-0.10678899999993512,23
40937,-0.1266449999998826,20
40938,-0.11883599999993062,20
40939,-0.10880299999990932,21
40940,-0.11672599999991462,18
40941,-0.0942869999999516,19
40942,-0.1003539999999247,21
40943,-0.1163709999999014,18
40944,-0.1102799999999319,18
40945,-0.1076139999998986,23
40946,-0.1234349999999153,20
40947,-0.0976719999999318,21
40948,-0.1042649999999412,21
40949,-0.1082699999999476,21
40950,-0.09547099999991812,19
40951,-0.1008119999999053,21
40952,-0.1150759999999309,18
40953,-0.09002199999991939,19
40954,-0.0954199999999332,19
40955,-0.11107699999990919,25
40956,-0.10899299999999812,23
40957,-0.10310099999998104,23
40958,-0.1022409999999922,23
40959,-0.1060079999999743,21
40960,-0.09880799999996272,21
40961,-0.10000599999995069,21
40962,-0.113993999999991,23
40963,-0.10252199999996492,21
40964,-0.10480200000000649,21
40965,-0.0966339999998808,19
40966,-0.10460599999998971,23
40967,-0.10017199999998629,21
40968,-0.09556699999995992,21
40969,-0.09524799999996951,21
40970,-0.0965049999998655,19
40971,-0.0860909999998966,20
40972,-0.088873999999862,19
40973,-0.0916539999998917,19
40974,-0.12434999999993572,21
40975,-0.14981899999997947,18
40976,-0.1237879999998767,19
40977,-0.1528269999998883,16
40978,-0.14556799999996883,18
40979,-0.12579199999993299,21
40980,-0.1459939999999733,18
40981,-0.1243079999998713,19
40982,-0.1280669999999304,17
40983,0.018513000000154902,19
40984,0.043335000000070005,18
40985,0.0256910000001084,18
40986,0.0318130000000564,17
40987,0.055340000000057905,16
40988,0.03327000000007271,17
40989,-0.0020689999999489997,21
40990,0.0177190000001132,20
40991,0.0017920000001367,19
40992,0.021645000000091803,20
40993,0.0062080000000719,20
40994,0.0132890000000429,18
40995,0.0139890000001514,19
40996,0.0182150000000547,17
40997,0.036654000000055406,18
40998,0.0120460000001116,19
40999,0.0364530000000513,18
41000,0.0167750000000523,17
41001,-0.015598999999895098,19
41002,0.0020780000000399,18
41003,-0.0301049999999349,21
41004,-0.0108179999999151,20
41005,-0.013136999999858201,19
41006,-0.013553999999885403,20
41007,-0.0232419999998683,19
41008,-0.008071999999970101,18
41009,-0.004702999999949399,17
41010,-0.0100469999999859,18
41011,0.004153000000030701,17
41012,0.004471000000080399,17
41013,0.0080660000000989,16
41014,-0.0184699999998656,19
41015,0.0008420000000910001,17
41016,-0.0015519999999469,18
41017,0.0063500000000544,17
41018,0.009226000000069201,16
41019,-0.006213999999943,17
41020,0.0104010000000585,16
41021,0.014156000000127702,15
41022,0.00694900000002,18
41023,0.002104000000088,17
41024,0.0275230000000874,21
41025,0.0332950000001233,19
41026,0.0549680000000876,20
41027,0.0631990000000541,18
41028,0.045206000000121004,20
41029,0.0362430000001268,19
41030,0.07277500000003552,18
41031,0.026595000000099803,19
41032,0.0365120000000729,17
41033,0.041122000000029794,18
41034,0.038794000000052606,17
41035,0.032676000000151306,19
41036,0.0395940000000791,17
41037,0.06177500000001139,18
41038,0.011860000000126499,19
41039,0.0256180000000654,17
41040,0.0155520000000706,18
41041,0.03208500000010871,16
41042,0.040109000000086305,15
41043,0.0257190000000377,17
41044,0.032030000000077,16
41045,0.025486000000114403,18
41046,0.014612000000113298,19
41047,0.03462900000010901,18
41048,0.019304000000090495,17
41049,0.019193000000086603,18
41050,0.0176860000000829,18
41051,0.0241530000000693,17
41052,0.0263060000000905,16
41053,0.0309440000000904,16
41054,0.039683000000081806,16
41055,0.024620000000083995,17
41056,0.031840000000102,16
41057,0.03334900000004381,15
41058,0.02978800000011,16
41059,0.025983000000053297,17
41060,0.0319120000000907,16
41061,0.0323830000000953,16
41062,0.0504180000000928,16
41063,0.015136000000097698,18
41064,0.0109140000000707,18
41065,0.0194760000000542,17
41066,0.0147010000001159,18
41067,0.008357000000103101,19
41068,0.015566000000092102,18
41069,0.0260780000000977,18
41070,0.0116330000000743,18
41071,0.0265420000000631,16
41072,0.029677000000106004,16
41073,0.0216720000000805,17
41074,0.04262000000011311,16
41075,0.0283130000000824,16
41076,0.029785000000060697,16
41077,0.019709000000091202,17
41078,0.026794000000109,16
41079,0.0233870000000706,16
41080,-0.018536999999867,19
41081,0.0052570000001423,19
41082,-0.0170799999999644,18
41083,-0.0298539999999434,21
41084,-0.0228069999998865,19
41085,0.0239500000000703,17
41086,-0.015040999999882797,19
41087,-0.006195999999931701,17
41088,0.012038000000018203,18
41089,0.04197200000004381,18
41090,0.022839000000089895,17
41091,0.03555500000004481,18
41092,-0.009184999999945301,17
41093,-0.0125909999998725,19
41094,0.008943000000044702,18
41095,-0.0110079999998902,19
41096,-0.0145899999998846,19
41097,-0.0192789999999263,21
41098,-0.015578999999888698,19
41099,-0.0009869999998953999,20
41100,0.0062030000000277,18
41101,-0.0034389999999575,18
41102,-0.0042519999999512,17
41103,-0.0035399999999867005,18
41104,-0.002843999999925,17
41105,-0.0061139999999113,17
41106,-0.0435909999998784,19
41107,-0.0345389999998815,18
41108,-0.026881999999943597,17
41109,-0.029850999999951,17
41110,-0.05330599999990681,18
41111,-0.05441199999989971,19
41112,-0.0383169999998926,18
41113,-0.0437919999998825,18
41114,-0.05838899999992,17
41115,-0.0467839999999455,17
41116,-0.0336659999999255,16
41117,-0.04504199999990981,17
41118,-0.0419079999999212,16
41119,-0.0448019999998905,15
41120,-0.055838999999878,19
41121,-0.04445999999990131,18
41122,-0.038696999999899596,18
41123,-0.0450609999999187,17
41124,-0.047157999999910695,17
41125,0.018027000000131403,19
41126,0.0256230000000527,17
41127,0.042839000000071695,18
41128,0.044297000000028605,17
41129,0.0410500000000979,16
41130,0.033640000000048007,17
41131,0.045253000000059204,16
41132,0.046684000000084304,15
41133,0.0331710000000384,17
41134,0.05653800000010271,16
41135,-0.08858499999990951,21
41136,-0.08821199999988491,19
41137,-0.10948199999995721,18
41138,-0.07749599999993957,18
41139,-0.08600499999988641,19
41140,-0.0776799999999866,18
41141,-0.0824199999999564,17
41142,-0.0844029999998952,19
41143,-0.1028439999998909,16
41144,-0.0732039999999756,18
41145,-0.07348899999993812,21
41146,-0.07299099999988812,19
41147,-0.0663259999998899,19
41148,-0.06080299999985071,19
41149,-0.048182999999937595,17
41150,-0.08304599999991061,23
41151,-0.0772989999999254,21
41152,-0.0714569999998957,21
41153,-0.08521099999990152,21
41154,-0.07374899999990697,19
41155,-0.078540999999916,21
41156,-0.06927999999993512,19
41157,-0.0650549999999157,19
41158,-0.0742049999999494,21
41159,-0.0676809999999363,19
41160,-0.060037999999906305,19
41161,-0.0148869999999305,21
41162,-0.0395799999999439,18
41163,-0.07330299999989622,19
41164,-0.018787999999972195,17
41165,0.0027570000001445995,19
41166,0.0054580000001465,19
41167,-0.0148419999999305,16
41168,0.0213070000000357,18
41169,0.0254050000000916,17
41170,-0.086975999999936,21
41171,-0.0793669999998769,19
41172,-0.0884839999998803,19
41173,-0.0837629999999194,17
41174,-0.07642199999986579,19
41175,-0.0653459999999199,17
41176,-0.0769209999998565,19
41177,-0.07508799999993691,17
41178,-0.018944999999916903,21
41179,-0.036872999999957294,18
41180,-0.0023399999998899995,19
41181,-0.016433999999946904,17
41182,0.0177280000000337,18
41183,-0.0012339999998971,19
41184,0.028890000000046705,18
41185,0.0023900000001049,19
41186,-0.0128179999999247,16
41187,0.022355000000061402,18
41188,0.0242210000000682,17
41189,-0.0168769999999085,23
41190,-0.014884999999935599,21
41191,-0.0098079999999072,21
41192,-0.0097989999999299,20
41193,-0.010423999999943501,21
41194,-0.0125849999999445,19
41195,-0.08217099999990289,21
41196,0.011557000000095697,20
41197,-0.0682719999999221,19
41198,0.022415000000080402,18
41199,-0.0001999999999497,21
41200,0.0095070000000987,19
41201,0.006759000000044999,19
41202,0.0294670000001247,20
41203,0.0022110000001021,21
41204,0.008907000000078802,19
41205,0.0122210000000677,19
41206,0.0061300000000983,19
41207,0.0086540000000923,17
41208,0.017335000000059598,19
41209,0.028230000000064495,18
41210,0.029551000000083105,17
41211,-0.019873999999902,21
41212,-0.08947699999993118,20
41213,-0.0150389999998878,19
41214,0.1114530000000399,18
41215,-0.013847999999882104,19
41216,-0.09588499999995291,18
41217,-0.1278059999998504,19
41218,-0.11390499999998828,18
41219,-0.11209699999994881,17
41220,-0.1071359999999685,17
41221,-0.102284999999938,16
41222,-0.08560899999991982,17
41223,-0.0915989999999169,17
41224,-0.0604649999999082,17
41225,-0.05606799999992511,16
41226,-0.09962399999989201,15
41227,-0.06636599999990259,20
41228,-0.0733009999999012,21
41229,-0.0638389999999162,20
41230,-0.0724129999998695,19
41231,-0.048532999999963494,18
41232,-0.05776399999984961,19
41233,-0.0445309999999494,18
41234,-0.0610229999998637,19
41235,-0.05280399999998051,18
41236,-0.05507399999993361,17
41237,-0.027998999999852,19
41238,-0.0118819999999573,18
41239,-0.035978999999940704,21
41240,-0.0339489999998932,19
41241,-0.0218829999998888,20
41242,-0.0262279999999464,18
41243,-0.0276169999998501,19
41244,-0.022280999999964,18
41245,-0.023039999999923504,17
41246,-0.026924999999891903,19
41247,-0.0219959999999446,17
41248,-0.000917999999956,18
41249,-0.0127399999999511,18
41250,-0.0129739999999287,17
41251,-0.017853999999942905,18
41252,-0.0062049999999657995,17
41253,-0.007232999999928298,16
41254,-0.0190739999999323,17
41255,-0.0010769999998955998,16
41256,-0.0017339999998853002,15
41257,-0.0346519999998804,19
41258,-0.0308539999999766,18
41259,-0.027182999999922595,17
41260,-0.04211199999991771,21
41261,-0.040142999999886804,20
41262,-0.0263049999999225,20
41263,-0.037524999999845904,19
41264,-0.0257279999999013,20
41265,-0.014854999999954498,19
41266,-0.0389439999998444,19
41267,-0.0199039999999399,18
41268,-0.03643399999987191,19
41269,-0.0182759999999575,18
41270,-0.0300669999999172,17
41271,-0.0191089999999576,18
41272,-0.0173649999999838,18
41273,-0.0278469999999515,17
41274,-0.03313099999991201,21
41275,-0.016080999999928704,20
41276,-0.0335619999998471,19
41277,-0.0235419999998498,19
41278,-0.0116139999998949,20
41279,-0.021845999999982203,18
41280,-0.0293639999998731,19
41281,-0.024771999999984397,18
41282,-0.025068999999916703,17
41283,-0.0145459999999388,17
41284,-0.0216659999998682,19
41285,-0.0247829999998998,19
41286,-0.0193099999999617,18
41287,-0.021046999999953096,17
41288,0.0015830000000391,18
41289,-0.009842999999932498,17
41290,-0.0014859999999429997,18
41291,-0.0027689999999438,18
41292,-0.020432999999854904,19
41293,-0.030993999999907297,21
41294,-0.014528999999924899,20
41295,-0.0277799999998933,19
41296,-0.020699999999976598,18
41297,-0.0223749999998972,19
41298,-0.019636999999875105,19
41299,-0.0006079999999427999,18
41300,-0.0142449999999598,17
41301,0.0033010000000217,18
41302,0.0280240000000731,17
41303,-0.006514999999922099,17
41304,-0.005825999999956299,18
41305,0.0033760000000596997,18
41306,-0.017141999999921602,21
41307,-0.0102669999998852,19
41308,-0.016426999999850898,19
41309,-0.0032579999999597,18
41310,-0.009371999999927902,17
41311,-0.0051809999998795,19
41312,0.0059660000000576,18
41313,0.0003150000000573,17
41314,0.004093000000068501,17
41315,0.024785000000008398,18
41316,-0.0885409999999069,21
41317,-0.0874749999998698,19
41318,-0.11030299999998762,18
41319,-0.08688499999988152,19
41320,-0.078724999999963,18
41321,-0.0823759999999538,17
